Day,Task,TimeStart,TimeEnd,Duration,Description
Sunday,Breakfast,800,830,30,B
Sunday,Lunch,1115,1130,15,S
Sunday,Dinner,1830,1900,30,A
Monday,Breakfast,800,830,30,B
Monday,Lunch,1200,1230,30,S
Monday,Dinner,1815,1845,30,A
Monday,Math,1415,1445,30,E
Monday,Eng,1600,1630,30,R
Tuesday,Breakfast,830,845,15,B
Tuesday,Lunch,1200,1240,40,S
Wednesday,Breakfast,830,845,15,B
Wednesday,Lunch,1300,1330,30,S
Wednesday,Dinner,1800,1830,30,A
Thursday,Breakfast,815,830,15,B
Thursday,Dinner,1800,1830,30,S
Friday,Lunch,1300,1330,30,S
Saturday,Dinner,1800,1815,15,A
